x,y,predict_label_neural,predict_label_1nn,predict_label_3nn,label,predict_label_NB,predict_label_svm
16.572,-36.668,75,4,4,4,49,4
17.893,31.555999999999997,4,4,4,4,36,4
18.641,33.359,4,4,4,4,36,4
19.500999999999998,31.816,4,4,4,4,104,4
17.899,32.506,4,4,4,4,88,4
17.035,34.751999999999995,4,4,4,4,104,4
-22.379,-48.791000000000004,4,4,4,4,0,4
18.294,31.368000000000002,4,4,4,4,104,4
17.179000000000002,33.224000000000004,4,4,4,4,88,4
18.052,31.428,4,4,4,4,36,4
-22.38,-48.785,4,4,4,4,0,4
16.852,33.384,4,4,4,4,36,4
16.819000000000003,33.555,4,4,4,4,36,4
18.285,32.694,4,4,4,4,88,4
17.593,33.582,4,4,4,4,88,4
18.127,32.467,4,4,4,4,88,4
17.243,34.272,4,4,4,4,88,4
18.415,31.449,4,4,4,4,88,4
-22.381,-48.783,4,4,4,4,4,4
18.192,32.678000000000004,4,4,4,4,88,4
17.554000000000002,33.351,4,4,4,4,88,4
18.117,32.427,4,4,4,4,88,4
18.227999999999998,32.749,4,4,4,4,88,4
17.56,33.78,4,4,4,4,88,4
18.198,32.47,4,4,4,4,88,4
-3.1962,77.558,6,4,4,4,7,7
59.603,14.392000000000001,6,4,4,4,89,7
51.897,58.458,6,4,4,4,79,7
-25.480999999999998,68.42399999999999,6,4,4,4,78,7
-25.468000000000004,68.365,3,4,4,4,78,7
-25.482,68.434,3,4,4,4,78,7
-25.480999999999998,68.428,6,90,4,4,78,7
-42.783,77.45,4,4,4,4,66,4
-67.005,-18.428,4,4,4,4,66,4
-31.42,-62.438,4,4,4,4,66,4
47.787,-64.351,4,4,4,4,66,4
-32.013000000000005,-77.755,4,4,4,4,66,4
-82.764,-22.535,4,4,4,4,66,4
42.07,66.266,4,76,76,4,66,4
43.126000000000005,63.641999999999996,4,4,4,4,66,4
-40.92,74.033,4,4,4,4,66,4
47.784,-66.649,4,4,0,4,66,4
11.5,-70.925,4,75,0,4,66,4
21.415,-79.485,4,4,4,4,66,4
36.792,-73.16199999999999,4,4,4,4,66,4
77.569,31.951999999999998,4,4,4,4,66,4
73.363,34.657,4,4,4,4,66,4
44.09,-65.91199999999999,4,51,51,4,66,4
77.883,33.428000000000004,4,4,4,4,66,4
16.006,-71.955,4,4,4,4,66,4
-31.05,-79.05199999999999,4,4,4,4,66,4
19.313,32.116,4,4,4,4,65,4
-32.009,-77.654,4,4,4,4,66,4
-32.23,-58.04,4,4,4,4,66,4
-52.979,21.673000000000002,4,4,4,4,2,12
-43.216,76.87899999999999,4,4,4,4,66,4
-42.668,77.568,4,4,4,4,66,4
-42.483999999999995,77.709,4,4,4,4,66,4
-51.333,-64.979,4,4,4,4,2,3
33.111,-72.03,4,4,4,4,66,4
13.867,-70.02199999999999,4,4,4,4,66,4
-32.546,-62.246,4,4,4,4,66,4
36.292,-69.777,4,4,4,4,66,4
-66.493,-20.683000000000003,4,4,4,4,66,4
-78.987,-21.859,4,4,4,4,66,4
-32.716,-62.146,4,4,51,4,66,4
-22.379,-48.787,4,4,4,4,0,4
41.306000000000004,66.196,4,4,4,4,66,4
-39.519,75.38,4,4,4,4,66,4
40.052,63.203,4,4,4,4,66,4
-32.541,-57.787,4,4,4,4,66,4
14.456,-73.63600000000001,4,21,21,4,66,4
25.336,-80.35300000000001,4,4,4,4,66,4
-14.837,72.812,110,4,4,4,7,7
65.587,17.269000000000002,6,4,4,4,89,7
-49.254,43.153999999999996,6,4,4,4,7,7
-25.484,68.442,6,90,90,4,78,7
-25.478,68.408,6,4,4,4,78,7
15.375,87.353,3,4,4,4,2,3
15.245,87.039,3,4,4,4,2,3
14.921,-19.612000000000002,6,4,4,4,13,6
14.936,-19.589000000000002,13,6,6,6,13,6
19.558,3.8960000000000004,13,6,6,6,13,6
14.57,9.3818,6,6,6,13,13,6
16.38,22.146,13,13,13,13,13,6
29.451999999999998,8.6261,13,6,6,6,13,6
15.647,12.495,6,6,6,6,13,6
-24.651999999999997,11.095999999999998,13,6,0,6,13,6
-27.804000000000002,7.4434,13,6,6,6,13,6
-24.704,11.042,13,6,6,13,13,6
-27.745,7.6383,6,13,13,13,13,6
-27.747,7.6505,13,6,6,6,13,6
7.2078,19.691,13,6,6,6,13,6
19.559,3.8987,6,6,6,6,13,6
-24.7,11.073,13,6,6,6,13,6
-27.747,7.6524,13,6,6,6,13,6
22.677,10.77,13,6,6,6,13,6
-14.887,4.7843,13,13,13,13,13,6
-27.789,7.5154,13,13,13,13,13,6
-7.3319,-18.927,13,84,0,6,13,6
-27.729,7.5878,6,6,6,6,13,6
28.889,2.208,13,13,13,13,13,6
29.32,8.3713,6,13,13,13,13,6
29.389,8.43,13,13,13,13,13,6
28.784000000000002,2.1519,13,13,13,13,13,6
-27.721999999999998,7.5926,13,13,13,13,13,6
28.725,2.1746,13,13,13,13,13,6
29.404,8.5874,13,6,13,13,13,6
16.371,-4.7014,13,13,13,13,13,6
-25.066,10.543,13,6,6,6,13,6
39.497,-5.577000000000001,6,6,6,6,13,6
-7.5781,-19.009,13,4,0,6,13,6
20.212,6.9910000000000005,6,6,6,6,10,6
-6.3115,-8.6735,6,6,6,6,6,6
16.215999999999998,23.171999999999997,6,6,6,6,13,6
39.266,7.6938,6,13,13,13,13,6
23.3,-10.274000000000001,13,84,84,13,13,6
20.379,-0.11529,13,13,13,13,13,13
16.192999999999998,22.299,6,13,13,13,13,6
-4.2138,27.415,6,6,6,6,13,6
-16.229,26.274,6,6,6,6,13,6
39.617,-5.4893,6,13,13,13,13,6
-14.65,41.771,13,13,13,13,13,6
-2.6753,24.951,13,13,13,13,13,6
1.3033,-81.462,13,13,13,13,79,7
-2.6383,63.21,13,13,13,13,79,7
-2.6796,24.919,13,13,13,13,13,6
-3.335,-18.362000000000002,6,13,13,13,13,6
-7.2745,-19.081,13,13,13,13,13,6
-2.7483,24.866999999999997,6,6,6,6,13,6
-13.649000000000001,35.203,13,6,6,6,13,6
16.252,23.109,6,6,6,6,13,6
21.053,70.83,12,6,6,6,44,12
-64.789,-11.819,13,84,0,6,79,12
39.3,7.5982,6,6,6,6,13,6
-2.7892,24.865,6,6,6,6,13,6
24.288,6.4618,6,6,6,6,6,6
14.67,3.9159,6,13,13,13,13,6
-13.64,35.213,13,13,13,13,13,6
37.755,7.5901,13,13,13,13,55,6
-6.7168,-19.547,13,13,13,13,13,6
-16.191,26.445,13,13,13,13,13,6
-19.128,31.433000000000003,6,13,13,13,13,6
1.402,25.534000000000002,6,6,6,6,13,6
-13.481,34.966,6,6,6,6,13,6
40.861999999999995,-4.7682,6,6,6,6,55,6
40.853,-4.6664,13,6,6,6,55,6
1.3482,25.566999999999997,6,6,6,6,13,6
40.656,-4.9271,13,6,6,6,13,6
40.375,-5.1122,13,13,13,13,13,6
-14.299000000000001,32.929,13,13,13,13,13,6
-13.732000000000001,34.961,6,6,6,6,13,6
-18.892,31.906,6,6,6,6,6,6
22.759,16.339000000000002,6,13,13,13,6,6
-14.279000000000002,32.882,13,13,13,13,13,6
-6.7811,-19.531,6,13,13,13,13,6
1.4438,25.497,6,13,13,13,55,6
-23.148000000000003,50.626999999999995,6,6,6,6,6,6
71.433,-6.1808,3,6,6,6,9,7
79.036,-11.005,6,6,6,6,11,7
65.61399999999999,19.87,6,6,6,6,89,7
66.376,20.873,3,13,13,13,89,7
-42.501999999999995,38.298,6,13,13,13,7,7
67.334,6.2402,6,3,0,13,7,7
-8.5311,19.115,6,13,13,13,80,10
-8.8148,17.744,6,6,6,6,80,10
-8.6096,17.349,6,6,6,6,24,10
-6.7995,18.734,6,10,10,10,24,10
-8.4994,19.101,6,10,10,10,10,10
-6.515,18.597,10,10,10,10,24,10
-8.082,17.259,6,10,10,10,10,10
-8.4143,17.974,6,6,6,6,10,10
-7.3522,20.204,6,6,6,6,24,10
-8.24,17.143,6,6,6,6,10,10
-8.6663,19.323,6,6,6,6,10,10
-7.3892,19.802,6,10,10,10,10,10
-8.2741,17.032,6,10,10,10,10,10
-7.3458,20.236,6,10,10,10,10,10
-7.2823,17.531,10,10,10,10,10,10
-5.9729,19.205,6,6,6,6,10,10
-7.2168,17.512,6,6,6,6,80,10
-6.5375,18.570999999999998,6,10,10,10,24,10
-6.096,19.074,6,10,10,10,24,10
-8.9464,17.648,6,10,10,6,24,10
-6.9422,19.422,6,6,6,6,10,10
-7.2836,19.904,6,7,0,6,24,10
-8.5327,17.212,6,6,6,6,10,10
-7.319,20.18,6,10,10,10,10,10
-7.2043,18.997,6,10,10,10,10,10
-7.3074,17.689,10,10,10,10,10,10
-8.494,17.557000000000002,6,10,10,10,24,10
-8.8801,18.058,6,6,6,6,24,10
-6.0398,19.086,6,6,6,6,10,10
-6.7803,18.688,6,10,10,10,80,10
-8.402000000000001,18.984,6,10,10,10,80,10
-6.6891,18.465,6,10,10,10,24,10
-6.468999999999999,16.843,10,10,10,10,10,10
-7.5583,16.45,6,6,6,6,10,10
-8.5718,18.023,6,6,6,6,24,10
-8.7727,17.804000000000002,6,6,6,10,80,10
-8.3121,17.855,10,10,10,10,10,10
-8.2078,19.016,6,10,6,10,10,10
-7.3333,20.179000000000002,6,10,10,10,24,10
-8.5819,19.223,6,10,10,10,70,10
-8.6973,19.314,6,10,10,10,10,10
-8.4537,19.122,10,10,10,10,10,10
-7.2649,17.215999999999998,6,10,10,10,10,10
-6.0608,19.307000000000002,6,6,6,6,10,10
-8.4088,17.188,6,6,6,6,10,10
-6.0666,19.209,6,10,10,10,10,10
-6.0889,19.222,6,10,10,10,10,10
-8.8311,18.208,6,6,6,6,10,10
-6.1628,19.165,6,6,6,6,10,10
-6.7604,19.265,6,10,6,6,24,10
-8.5101,17.469,6,6,6,6,10,10
-8.9205,17.78,6,6,6,6,10,10
-6.8076,18.718,6,6,6,6,24,10
-8.5398,19.144000000000002,6,6,6,6,24,10
-8.4731,19.058,6,6,6,6,24,10
-8.8134,18.086,6,6,6,6,24,10
-7.312,17.194000000000003,6,6,6,6,10,10
-8.4379,17.545,6,10,10,6,24,10
-8.5664,19.177,6,6,6,6,10,10
-6.9721,19.872,10,6,6,6,10,10
-8.3313,17.799,6,6,6,6,10,10
-7.4908,19.506,10,10,10,10,10,10
-8.9753,17.67,6,10,10,10,24,10
-8.5554,17.23,6,6,6,6,24,10
-7.1449,19.011,6,6,6,6,10,10
-7.0611,18.555999999999997,6,6,10,6,10,10
-7.1258,17.624000000000002,6,10,10,6,80,10
-6.9159,18.641,6,6,10,6,80,10
-7.5495,16.435,6,6,6,6,10,10
-6.4552,16.899,10,10,10,10,10,10
-7.1795,17.597,6,10,10,10,80,10
-8.5353,17.715,6,10,10,10,24,10
35.71,-44.70399999999999,6,6,6,10,78,6
-41.718999999999994,19.223,6,6,6,6,71,6
-41.02,18.695,6,6,6,6,71,6
-41.637,19.029,6,6,6,6,71,6
-42.04,16.579,6,6,6,6,71,6
-38.617,16.831,6,6,6,6,71,6
-38.646,17.28,6,6,6,6,100,6
-31.793000000000003,25.689,6,6,6,6,100,6
-41.221000000000004,17.198,6,6,6,6,71,6
-42.001000000000005,17.552,6,6,6,6,71,6
-40.967,19.711,6,6,6,6,71,6
41.211000000000006,-39.921,6,6,6,6,100,6
-41.775,17.604,6,6,6,6,71,6
-40.411,16.646,6,6,6,6,71,6
46.294,6.0323,6,6,6,6,63,6
53.582,-39.086999999999996,6,6,6,6,100,6
13.958,-39.918,6,6,6,6,49,6
36.131,-41.813,6,6,6,6,78,6
35.913000000000004,-44.556000000000004,6,6,6,6,78,6
36.04,-44.488,6,6,6,6,78,6
-7.6312,-64.792,7,6,6,6,100,7
37.871,-46.687,6,6,6,6,78,6
35.779,-44.713,6,6,6,6,78,6
37.963,-43.045,6,6,6,6,100,6
37.717,-47.852,6,6,6,6,78,6
-5.9972,51.498000000000005,6,6,6,6,78,6
-5.9919,51.508,6,7,6,6,78,6
-5.9883,51.516000000000005,6,6,6,6,78,6
-5.9588,51.441,6,6,6,6,78,6
-5.972,51.106,6,6,6,6,78,6
-5.9465,51.2,6,6,6,6,78,6
-5.9479,51.488,6,6,6,6,78,6
-5.9736,51.114,6,6,6,6,78,6
-5.9670000000000005,51.04600000000001,6,6,6,6,78,6
-5.9974,51.282,6,6,6,6,78,6
-78.808,7.2762,6,52,0,6,9,7
4.0431,55.87,6,6,6,6,89,7
-45.372,38.659,6,18,0,6,7,7
34.867,-45.908,6,6,6,6,78,6
-39.485,17.315,6,6,6,6,71,6
-41.871,19.500999999999998,6,6,6,6,71,6
-40.687,18.482,6,6,6,6,71,6
-41.26,15.767999999999999,6,6,6,6,71,6
-40.147,18.816,6,6,6,6,71,6
-39.284,17.997,6,6,6,6,100,6
-31.842,25.684,6,6,6,6,100,6
-40.58,16.719,6,6,6,6,71,6
-40.292,16.21,6,6,6,6,71,6
-40.562,19.493,6,6,6,6,71,6
40.968,-40.037,6,6,6,6,100,6
-42.318999999999996,18.468,6,6,6,6,71,6
-39.846,16.052,6,6,6,6,71,6
46.093999999999994,6.0679,6,6,6,6,40,6
53.575,-39.241,6,6,6,6,78,6
13.96,-39.911,6,6,6,6,100,6
36.156,-41.791000000000004,6,6,6,6,78,6
35.037,-45.715,6,6,6,6,78,6
35.816,-44.751999999999995,6,6,6,6,78,6
-7.0926,-64.783,7,6,6,6,100,7
37.676,-46.725,6,6,6,6,78,6
34.998000000000005,-45.93600000000001,6,6,6,6,78,6
37.872,-42.836999999999996,6,6,6,6,100,6
37.703,-48.472,6,6,6,6,78,6
-9.4111,51.508,6,6,6,6,78,6
-9.4804,51.631,6,6,6,6,78,6
-9.4935,51.724,6,6,6,6,78,6
-9.4268,51.519,6,6,6,6,78,6
-8.6924,49.358000000000004,6,6,6,6,78,6
-8.7547,49.41,6,6,6,6,78,6
-9.4149,51.626000000000005,6,6,6,6,78,6
-8.8454,49.385,6,6,6,6,78,6
-8.5264,49.001000000000005,6,6,6,6,78,6
-9.6054,50.372,6,6,6,6,78,6
-74.343,12.219000000000001,6,6,6,6,7,7
54.47,15.547,6,6,6,6,89,7
47.555,53.943999999999996,6,16,0,6,7,7
34.943000000000005,-45.848,6,6,6,6,78,6
-40.355,16.563,6,6,6,6,71,6
-39.475,17.899,6,6,6,6,71,6
-40.562,18.49,6,6,6,6,100,6
-41.256,15.934000000000001,6,6,6,6,71,6
-38.858000000000004,17.285,6,6,6,6,100,6
-39.299,17.942999999999998,6,6,6,6,100,6
-31.858,25.665,6,6,6,6,100,6
-39.311,16.355,6,6,6,6,71,6
-39.555,16.287,6,6,6,6,71,6
-40.775,20.15,6,6,6,6,71,6
41.011,-39.992,6,6,6,6,100,6
-42.223,18.515,6,6,6,6,71,6
-39.58,17.162,6,6,6,6,71,6
46.056999999999995,5.9132,6,6,6,6,40,6
53.586999999999996,-39.257,6,6,6,6,78,6
13.979000000000001,-39.898,6,6,6,6,100,7
36.143,-41.784,101,6,6,6,100,6
35.064,-45.455,6,6,6,6,78,6
35.713,-44.782,6,6,6,6,78,6
-7.0133,-64.822,7,6,6,6,100,7
37.795,-46.961000000000006,6,6,6,6,78,6
34.817,-45.662,6,6,6,6,78,6
37.959,-42.893,6,6,6,6,78,6
37.695,-48.501999999999995,6,6,6,6,78,6
-9.3229,51.341,6,6,6,6,78,6
-9.3109,51.345,6,7,7,6,78,6
-9.3508,51.375,6,6,6,6,78,6
-9.398,51.466,6,6,6,6,78,6
-8.7656,49.405,6,6,6,6,78,6
-8.7157,49.324,6,6,6,6,78,6
-9.4806,51.721000000000004,6,6,6,6,78,6
-8.8003,49.435,6,6,6,6,78,6
-8.5262,48.998999999999995,6,6,6,6,78,6
-9.5576,50.559,6,6,6,6,78,6
-18.494,68.913,3,6,6,6,7,7
17.405,49.382,6,6,6,6,89,7
-45.911,49.32899999999999,6,6,6,6,7,7
35.802,-44.601000000000006,6,6,6,6,78,6
-40.595,17.572,6,6,6,6,71,6
-40.687,17.225,6,6,6,6,71,6
-41.277,17.723,6,6,6,6,71,6
-41.443999999999996,15.834000000000001,6,6,6,6,71,6
-41.912,19.784000000000002,6,6,6,6,71,6
-42.533,17.756,6,6,6,6,100,6
-31.881,25.918000000000003,6,6,6,6,98,6
-39.589,17.465999999999998,6,6,6,6,71,6
-41.05,17.906,6,6,6,6,71,6
-40.223,19.914,6,6,6,6,71,6
41.126999999999995,-39.913000000000004,6,6,6,6,100,6
-39.869,17.000999999999998,6,6,6,6,71,6
-41.533,18.209,6,6,6,6,71,6
46.251999999999995,6.0398,6,6,6,6,63,6
53.57,-39.158,6,6,6,6,78,6
13.981,-39.919000000000004,6,6,6,6,49,7
36.098,-41.843999999999994,6,6,6,6,78,6
35.894,-44.628,6,6,6,6,78,6
36.144,-44.453,6,6,6,6,78,6
-6.9263,-64.812,6,6,6,6,100,7
38.118,-46.608000000000004,6,6,6,6,78,6
35.669000000000004,-44.672,6,6,6,6,78,6
37.896,-42.925,6,6,6,6,100,6
37.729,-47.748999999999995,6,6,6,6,78,6
-5.9651,51.474,6,6,6,6,78,6
-5.9881,51.488,6,6,6,6,78,6
-5.9897,51.501999999999995,6,6,6,6,78,6
-5.9575,51.471000000000004,6,6,6,6,78,6
-5.9546,51.133,6,6,6,6,78,6
-5.9808,51.089,6,6,6,6,78,6
-5.972,51.44,6,6,6,6,78,6
-6.0088,51.1,6,6,6,6,78,6
-6.0138,50.92100000000001,6,6,6,6,78,6
-5.9973,51.25899999999999,6,6,6,6,78,6
-17.872,69.618,6,6,6,6,7,7
57.655,14.394,6,6,6,6,89,7
51.228,58.016999999999996,6,6,6,6,79,7
34.986,-45.839,6,6,6,6,78,6
-40.887,17.077,6,6,6,6,71,6
-40.782,18.791,6,6,6,6,71,6
-39.753,15.285,6,6,6,6,71,6
-41.445,15.802,6,6,6,6,100,6
-41.34,20.276,6,6,6,6,71,6
-38.584,16.515,6,6,6,6,100,6
-31.761999999999997,25.679000000000002,6,6,6,6,71,6
-39.52,17.326,6,6,6,6,71,6
-39.164,16.386,6,6,6,6,71,6
-40.192,19.929000000000002,6,6,6,6,71,6
41.004,-40.015,6,6,6,6,100,6
-40.402,16.268,6,6,6,6,71,6
-41.753,17.382,6,6,6,6,71,6
46.018,5.9629,6,6,6,6,63,6
53.585,-39.292,6,6,6,6,78,6
13.98,-39.895,59,6,6,6,100,49
36.147,-41.801,6,6,6,6,78,6
34.876999999999995,-45.489,6,6,6,6,78,6
35.45,-44.971000000000004,6,6,6,6,78,6
-6.9227,-64.906,7,6,6,6,100,7
37.794000000000004,-46.716,6,6,6,6,78,6
34.911,-46.025,6,6,6,6,78,6
37.919000000000004,-42.857,6,6,6,6,100,6
37.693000000000005,-48.503,6,6,6,6,78,6
-9.5004,51.696000000000005,6,6,6,6,78,6
-9.3837,51.5,6,6,6,6,78,6
-9.3575,51.336999999999996,6,6,6,6,78,6
-9.4336,51.58,6,6,6,6,78,6
-8.7111,49.357,6,6,6,6,78,6
-8.7275,49.345,6,6,6,6,78,6
-9.4557,51.442,6,6,6,6,78,6
-8.6781,49.415,6,6,6,6,78,6
-8.4959,48.968999999999994,6,7,7,6,78,6
-9.7085,50.378,6,6,6,6,78,6
-80.425,5.3414,6,109,0,6,9,7
-1.0418,54.458999999999996,6,7,0,6,89,6
12.127,70.373,6,6,6,6,12,7
34.9,-45.667,6,6,6,6,78,6
-40.382,15.796,6,6,6,6,71,6
-40.703,17.118,6,6,6,6,71,6
-39.765,15.269,6,6,6,6,71,6
-42.023999999999994,16.511,6,6,6,6,71,6
-38.078,16.662,6,6,6,6,71,6
-40.687,18.961,6,6,6,6,71,6
-31.862,25.708000000000002,6,6,6,6,100,6
-39.826,15.972999999999999,6,6,6,6,71,6
-42.361999999999995,18.442999999999998,6,6,6,6,71,6
-40.153,19.836,6,6,6,6,71,6
41.006,-40.001,6,6,6,6,100,6
-41.201,17.173,6,6,6,6,71,6
-41.792,19.35,6,6,6,6,71,6
46.347,5.8619,6,6,6,6,40,6
53.578,-39.266,6,6,6,6,78,6
13.944,-39.94,6,6,6,6,100,6
36.156,-41.785,101,6,6,6,78,6
34.916,-45.593,6,6,6,6,78,6
35.756,-44.815,6,6,6,6,78,6
-7.2636,-64.729,7,6,6,6,100,7
37.704,-46.68,6,6,6,6,78,6
35.149,-46.01,6,6,6,6,78,6
37.903,-42.841,6,6,6,6,100,6
37.701,-48.489,6,6,6,6,78,6
-9.4564,51.386,6,6,6,6,78,6
-9.4801,51.792,6,6,6,6,78,6
-9.4848,51.681000000000004,6,6,6,6,78,6
-9.2275,51.178000000000004,6,6,6,6,78,6
-8.7309,49.42,6,6,6,6,78,6
-8.7765,49.408,6,6,6,6,78,6
-9.4679,51.685,6,6,6,6,78,6
-8.839,49.353,6,6,6,6,78,6
-8.5283,49.013999999999996,6,6,6,6,78,6
-9.6055,50.285,6,6,6,6,78,6
-7.8931,77.73,6,6,6,6,12,7
63.915,14.85,6,6,6,6,89,7
56.887,61.225,6,103,0,6,79,7
-7.6692,-5.7169,6,6,6,6,6,6
13.640999999999998,9.982000000000001,6,6,6,6,28,6
-16.477999999999998,12.952,6,11,0,6,28,6
13.934000000000001,9.041,6,6,6,6,86,6
-31.9,16.574,6,6,6,6,28,6
-32.192,15.552999999999999,6,6,6,6,28,6
-32.089,1.7773,6,6,6,6,28,6
16.081,14.232000000000001,6,6,6,6,28,6
15.100999999999999,14.833,6,6,6,6,28,6
-26.252,1.9431,6,6,6,6,28,6
-23.548000000000002,13.354000000000001,6,6,6,6,28,6
-1.4029,16.864,6,6,6,6,28,6
-14.513,-9.7592,6,6,6,6,28,6
-19.886,13.995999999999999,6,6,6,6,28,6
6.4284,14.422,6,6,6,6,28,6
9.9468,-16.895,6,6,6,6,86,6
38.755,6.0086,6,6,0,6,6,6
-37.907,1.7894,6,6,6,6,86,6
-12.276,9.5604,6,6,6,6,86,6
-10.362,9.4508,6,6,6,6,86,6
22.558000000000003,-62.906000000000006,6,10,7,6,79,6
11.835,-18.517,6,6,6,6,86,6
17.208,3.9086,6,6,0,6,86,6
-11.994000000000002,9.2658,6,6,6,6,97,6
27.741999999999997,-10.955,6,6,6,6,97,6
-25.619,22.398000000000003,6,6,6,6,28,6
-22.506999999999998,25.335,12,6,6,6,28,6
10.046,21.730999999999998,6,6,6,6,28,6
-8.8796,-12.484000000000002,6,6,6,6,28,6
-22.74,2.5263,6,6,6,6,86,6
-9.9177,-15.804,6,6,6,6,28,6
-36.281,5.7126,6,6,6,6,28,6
-19.611,22.476999999999997,12,6,6,6,28,6
1.9654,20.332,6,6,6,6,28,6
-3.3712,16.035999999999998,6,6,6,6,28,6
-70.609,14.751,3,6,6,6,7,7
57.228,16.191,89,6,6,6,89,7
49.166000000000004,55.656000000000006,6,6,6,6,7,7
-12.765999999999998,14.087,6,6,6,6,86,6
13.879000000000001,9.3283,6,6,6,6,28,6
1.3685,10.822000000000001,6,6,6,6,28,6
-28.798000000000002,-3.2253,6,6,6,6,28,6
23.978,2.0932,6,6,6,6,28,6
26.511999999999997,-4.2355,6,6,6,6,28,6
22.784000000000002,-7.6063,6,6,6,6,28,6
-17.111,-12.899000000000001,6,6,6,6,28,6
-15.06,-10.769,6,6,6,6,28,6
-23.439,14.084000000000001,6,11,6,6,28,6
29.592,12.575999999999999,6,6,6,6,28,6
-17.897000000000002,17.774,6,6,6,6,97,6
-32.428000000000004,14.039000000000001,6,6,6,6,28,6
-32.51,13.252,6,6,6,6,28,6
11.565999999999999,14.549000000000001,6,6,6,6,86,6
1.5151,18.598,6,11,0,6,86,6
-7.9445,0.6833899999999999,6,6,6,6,97,6
11.297,-16.782,6,6,6,6,86,6
-10.999,-19.230999999999998,6,6,6,6,86,6
-25.065,21.301,6,6,6,6,28,6
-34.7,46.446000000000005,6,6,6,6,79,6
19.834,7.1111,6,52,0,6,86,6
38.333,8.8561,6,6,6,6,86,6
-24.647,24.656,6,6,6,6,28,6
16.32,2.8121,6,6,6,6,6,6
-13.609000000000002,14.722000000000001,6,6,6,6,86,6
-24.585,25.624000000000002,6,6,6,6,28,6
26.733,-10.549000000000001,6,11,6,6,28,6
33.865,6.3841,12,6,6,6,28,6
11.944,23.03,6,6,6,6,28,6
-22.930999999999997,2.6156,6,6,6,6,86,6
-20.338,20.596999999999998,12,6,6,6,28,6
-19.482,-0.39031,6,6,6,6,28,6
11.175999999999998,22.685,6,6,6,6,28,6
-17.562,18.418,6,6,6,6,86,6
-65.64,17.462,6,110,0,6,7,7
13.45,51.015,6,6,6,6,89,7
46.376000000000005,52.681999999999995,6,6,6,6,7,7
31.175,-12.924000000000001,6,6,6,6,28,6
4.477,-20.336,6,6,6,6,28,6
8.7418,2.3692,6,6,6,6,29,6
23.331,10.275,6,6,6,6,28,6
-28.823,-3.3679,6,6,6,6,28,6
-29.593000000000004,-4.4935,6,6,6,6,28,6
-33.782,-4.0827,6,6,6,6,6,6
13.414000000000001,11.984000000000002,6,6,0,6,28,6
-32.266,15.405999999999999,6,6,6,6,28,6
-26.884,14.619000000000002,6,6,6,6,28,6
-32.444,13.503,6,6,6,6,28,6
-11.343,-16.021,6,6,6,6,28,6
-12.748,-8.062000000000001,6,6,6,6,28,6
21.767,-2.714,6,6,6,6,28,6
-25.53,9.8642,6,6,6,6,6,6
9.7765,20.132,6,6,6,6,86,6
17.512,6.4902,6,6,6,6,97,6
-21.085,1.2177,6,6,6,6,86,6
21.259,-5.2339,6,6,6,6,28,6
34.085,-10.158,6,6,6,6,28,6
-11.005999999999998,-17.028,6,6,6,6,28,6
-0.04261,-65.529,6,6,6,6,79,7
27.205,-11.257,6,6,6,6,97,6
32.931,-0.45168,6,6,6,6,86,6
-11.04,-18.209,6,6,6,6,28,6
-71.596,-1.7167,6,6,6,6,79,7
-20.331,-5.4524,6,10,0,6,97,6
37.873000000000005,8.7149,6,6,6,6,86,6
11.745,0.77227,6,6,6,6,86,6
22.555999999999997,7.0889,6,6,6,6,55,6
-1.1079,18.941,12,6,6,6,28,6
-17.065,17.546,6,6,6,6,28,6
-3.3192,16.254,12,57,0,6,28,6
-35.561,6.2182,6,6,6,6,28,6
-21.131999999999998,1.446,6,6,6,6,86,6
9.375,14.338,6,6,6,6,86,6
-19.212,-1.4632,6,6,6,6,28,6
-19.774,0.090187,6,6,6,6,28,6
-68.27199999999999,16.0,6,6,6,6,7,7
2.8209,54.636,3,6,6,6,89,7
75.29,11.353,6,6,6,6,7,7
15.443,1.4943,6,6,6,6,6,6
-29.383000000000003,-4.2902,6,6,6,6,28,6
-33.611999999999995,-3.5182,6,6,6,6,28,6
23.888,2.1143,6,6,6,6,28,6
1.2825,10.604000000000001,6,6,6,6,28,6
16.472,16.784000000000002,6,6,6,6,28,6
-14.89,-10.493,6,6,6,6,28,6
-32.671,12.908,6,6,6,6,28,6
21.894000000000002,-0.54519,6,6,6,6,28,6
13.537,10.269,6,6,6,6,28,6
6.7064,19.849,6,6,6,6,6,6
-26.805,21.675,6,6,6,6,97,6
1.7639,11.618,6,6,6,6,28,6
25.351999999999997,10.626,6,6,6,6,28,6
16.29,-3.6428,6,6,6,6,6,6
29.601,-12.193,6,6,6,6,97,6
27.48,-15.755999999999998,6,6,6,6,97,6
-10.287,9.4904,6,6,6,6,86,6
-15.033,7.6835,6,6,6,6,86,6
31.895,6.3773,6,6,6,6,86,6
-8.6585,-9.757,6,6,6,6,86,6
-31.34,40.248000000000005,6,11,0,6,79,6
32.787,6.757000000000001,6,6,6,6,86,6
35.969,-4.3513,6,6,6,6,86,6
30.151,6.0553,6,6,6,6,86,6
26.391,-61.50899999999999,6,6,6,6,79,7
33.804,7.0627,6,12,6,6,97,6
32.836,-4.4044,6,10,10,6,86,6
10.024,-12.809000000000001,6,6,6,6,86,6
8.8122,-12.011,6,7,0,6,86,6
-20.646,-7.2491,6,6,6,6,97,6
